"year","daynum","sampledate","chlor","avsnow","totice","whiteice","blueice","perwhiteice","perblueice","light","Genus","CellBioVol"
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Peanut",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Lindavia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"NA",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cyclostephanos",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Naked Dinoflagellate",301152.2216
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cryptomonad",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cf. Komvophoron / Trichormus",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cf. Planktolyngabia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cocconeis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Rhoicosphenia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Armored Dinoflagellate",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Sellaphora",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Diatoma mesodon",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Navicula",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Dinobryon",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Elakatothrix",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Nostoc",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cyanobacteria",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Fragilaria",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Asterionella",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Merismopedia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cf. Cavinula",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Diploneis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Encyonema",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Planothidium",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Hippodonta",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cf. Coelosphaerium",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Tetraedron victoriae",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Placoneis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Epithemia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Asterocapsa",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Euglena",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Flagellated Green",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Tabellaria",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Aulacoseira",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Stephanodiscus",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Pseudostaurosira",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Stauroforma",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Achnanthidium",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Segmented Green",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Gomphoneis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Mallomonas",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Synura",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Nitzschia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cyclotella",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Discostella",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Anabaena",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Chroococcus",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Planktolyngabia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Staurosira",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Chroococcus cf. kidneys",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cosmarium",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Planktothrix",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Small Chroococcus",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Long thin rod",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Aphanothece bacilloidea",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Gloeocapsa",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Limnothrix",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Microcystis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Peanut",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Lindavia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"NA",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cyclostephanos",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Naked Dinoflagellate",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cryptomonad",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cf. Komvophoron / Trichormus",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cf. Planktolyngabia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cocconeis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Rhoicosphenia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Armored Dinoflagellate",180221.813
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Sellaphora",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Diatoma mesodon",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Navicula",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Dinobryon",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Elakatothrix",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Nostoc",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cyanobacteria",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Fragilaria",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Asterionella",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Merismopedia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cf. Cavinula",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Diploneis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Encyonema",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Planothidium",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Hippodonta",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cf. Coelosphaerium",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Tetraedron victoriae",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Placoneis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Epithemia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Asterocapsa",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Euglena",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Flagellated Green",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Tabellaria",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Aulacoseira",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Stephanodiscus",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Pseudostaurosira",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Stauroforma",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Achnanthidium",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Segmented Green",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Gomphoneis",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Mallomonas",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Synura",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Nitzschia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cyclotella",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Discostella",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Anabaena",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Chroococcus",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Planktolyngabia",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Staurosira",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Chroococcus cf. kidneys",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Cosmarium",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Planktothrix",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Small Chroococcus",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Long thin rod",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Aphanothece bacilloidea",0
1997,126,1997-05-06,7.3,0,0,0,0,0,0,1275,"Gloeocapsa",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Limnothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Microcystis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Peanut",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Lindavia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"NA",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyclostephanos",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Naked Dinoflagellate",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cryptomonad",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Komvophoron / Trichormus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Planktolyngabia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cocconeis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Rhoicosphenia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Armored Dinoflagellate",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Sellaphora",120
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Diatoma mesodon",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Navicula",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Dinobryon",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Elakatothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Nostoc",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyanobacteria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Fragilaria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Asterionella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Merismopedia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Cavinula",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Diploneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Encyonema",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planothidium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Hippodonta",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Coelosphaerium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Tetraedron victoriae",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Placoneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Epithemia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Asterocapsa",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Euglena",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Flagellated Green",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Tabellaria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Aulacoseira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Stephanodiscus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Pseudostaurosira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Stauroforma",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Achnanthidium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Segmented Green",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Gomphoneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Mallomonas",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Synura",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Nitzschia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyclotella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Discostella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Anabaena",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Chroococcus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planktolyngabia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Staurosira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Chroococcus cf. kidneys",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cosmarium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planktothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Small Chroococcus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Long thin rod",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Aphanothece bacilloidea",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Gloeocapsa",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Limnothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Microcystis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Peanut",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Lindavia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"NA",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyclostephanos",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Naked Dinoflagellate",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cryptomonad",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Komvophoron / Trichormus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Planktolyngabia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cocconeis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Rhoicosphenia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Armored Dinoflagellate",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Sellaphora",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Diatoma mesodon",530.1437603
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Navicula",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Dinobryon",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Elakatothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Nostoc",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyanobacteria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Fragilaria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Asterionella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Merismopedia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Cavinula",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Diploneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Encyonema",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planothidium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Hippodonta",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Coelosphaerium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Tetraedron victoriae",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Placoneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Epithemia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Asterocapsa",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Euglena",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Flagellated Green",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Tabellaria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Aulacoseira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Stephanodiscus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Pseudostaurosira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Stauroforma",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Achnanthidium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Segmented Green",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Gomphoneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Mallomonas",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Synura",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Nitzschia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyclotella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Discostella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Anabaena",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Chroococcus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planktolyngabia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Staurosira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Chroococcus cf. kidneys",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cosmarium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planktothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Small Chroococcus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Long thin rod",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Aphanothece bacilloidea",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Gloeocapsa",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Limnothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Microcystis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Peanut",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Lindavia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"NA",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyclostephanos",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Naked Dinoflagellate",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cryptomonad",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Komvophoron / Trichormus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Planktolyngabia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cocconeis",610.5685324
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Rhoicosphenia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Armored Dinoflagellate",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Sellaphora",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Diatoma mesodon",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Navicula",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Dinobryon",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Elakatothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Nostoc",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyanobacteria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Fragilaria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Asterionella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Merismopedia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Cavinula",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Diploneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Encyonema",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planothidium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Hippodonta",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Coelosphaerium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Tetraedron victoriae",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Placoneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Epithemia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Asterocapsa",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Euglena",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Flagellated Green",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Tabellaria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Aulacoseira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Stephanodiscus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Pseudostaurosira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Stauroforma",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Achnanthidium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Segmented Green",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Gomphoneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Mallomonas",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Synura",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Nitzschia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyclotella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Discostella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Anabaena",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Chroococcus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planktolyngabia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Staurosira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Chroococcus cf. kidneys",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cosmarium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planktothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Small Chroococcus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Long thin rod",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Aphanothece bacilloidea",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Gloeocapsa",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Limnothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Microcystis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Peanut",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Lindavia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"NA",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyclostephanos",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Naked Dinoflagellate",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cryptomonad",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Komvophoron / Trichormus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Planktolyngabia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cocconeis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Rhoicosphenia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Armored Dinoflagellate",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Sellaphora",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Diatoma mesodon",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Navicula",373.2096618
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Dinobryon",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Elakatothrix",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Nostoc",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cyanobacteria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Fragilaria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Asterionella",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Merismopedia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Cavinula",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Diploneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Encyonema",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Planothidium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Hippodonta",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Cf. Coelosphaerium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Tetraedron victoriae",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Placoneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Epithemia",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Asterocapsa",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Euglena",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Flagellated Green",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Tabellaria",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Aulacoseira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Stephanodiscus",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Pseudostaurosira",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Stauroforma",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Achnanthidium",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Segmented Green",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Gomphoneis",0
1997,169,1997-06-18,1,0,0,0,0,0,0,604.8,"Mallomonas",0
